period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,100,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,150,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,280,100,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,150,51,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,680,150,52,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,45,29,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,45,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,50,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,430,80,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
2,26826,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680,0,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.74,3,0,2,2.1645,0.5
3,28436,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,175,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,155,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,27,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,28,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,43,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,65,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,150,66,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,100,66,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,125,66,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,1,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,1,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,70,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,70,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,60,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,60,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,40,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,180,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,200,19,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,200,20,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,72,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,73,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,125,31,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,155,32,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,9,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,125,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,115,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,90,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,75,44,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,95,44,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,100,44,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,45,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,199,87,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,200,88,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,200,7,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,200,8,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,200,61,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,200,62,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,200,63,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,200,37,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,500,200,38,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,180,40,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,140,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,380,120,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,80,58,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,50,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,20,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,80,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,200,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,100,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,80,80,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,100,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150,150,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,65,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,20,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,200,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,150,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,120,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,400,150,34,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,200,50,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,130,69,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,120,15,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,200,21,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,60,200,21,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,680,200,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,680,200,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,120,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300,120,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,50,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,90,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,79,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,100,54,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,125,17,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,200,17,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,480,125,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,200,51,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,680,200,52,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,200,64,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,75,29,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,75,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,480,100,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
3,28436,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680,0,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.38,3,0,2,2.3075,0.5
4,31280,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,200,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,155,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,49,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,74,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,175,27,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,150,28,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,150,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,150,43,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,150,68,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,65,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,80,66,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,120,82,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,83,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,84,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,1,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,75,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,100,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,125,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,50,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,50,78,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,78,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,78,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,78,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100,79,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,80,79,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
4,31280,200,200,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,80,0,0,0,0,0,0,0,0,,,,,,,,1,4,12.11,3,0,2,2.6931,0.5
