period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,quant,player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110,100,60,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,63,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,25,64,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,1,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,135,15,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,100,23,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,50,46,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,50,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,120,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,3,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,100,7,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680,75,8,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,9,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,9,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,9,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,70,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,92,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,71,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,69,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,69,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,52,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,74,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,100,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,120,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,103,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,100,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,680,100,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,10,20,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,20,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,140,21,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,130,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,120,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,110,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,100,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,150,22,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,149,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,680,149,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400,6,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54,34,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,42,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,60,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,99,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,49,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,145,50,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,150,58,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,58,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,10,68,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
2,28505,180,155,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,10,69,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.55,3,0,2,2.1225,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,140,16,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,158,18,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,148,18,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,600,125,24,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,100,24,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300,47,47,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,120,53,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,60,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,60,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,200,60,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,100,60,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,63,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,25,64,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600,60,66,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,100,61,0,0,1,0,0,0,0,0,600,170,0.4,0.85,1,4,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,120,1,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,15,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,163,17,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,120,23,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,32,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30,60,46,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
3,30785,200,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30,100,59,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,10.4,3,0,2,2.3118,0.5
