period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
2,25415,165,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,150,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.53,3,0,2,2.1181,0.5
3,27957,199,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,1,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,50,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,199,3,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,96,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,145,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,135,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,7,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,170,8,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,75,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,25,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,30,13,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,50,14,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,15,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,12,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,175,17,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,185,17,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,180,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,160,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,155,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,19,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,3,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,100,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,153,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,145,31,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,140,32,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360,20,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,20,34,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,40,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,155,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,125,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115,41,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,50,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,60,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,100,43,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,250,60,43,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,330,80,43,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,75,47,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,100,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200,85,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,280,70,48,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,150,55,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,680,150,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
3,27957,199,165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,40,60,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.68,3,0,2,2.1521,0.5
4,29355,200,199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,1,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,50,2,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,199,3,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,199,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,190,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,185,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,100,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,145,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,155,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,155,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,185,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,185,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,190,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,7,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,150,8,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,9,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,150,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,200,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,75,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,20,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,40,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,120,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,150,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,13,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,50,14,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,185,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,165,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,175,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,170,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,187,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,175,18,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,19,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,24,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,64,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,142,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,85,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,178,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
4,29355,200,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,150,31,0,0,0,0,0,0,0,0,,,,,,,,1,4,10.48,3,0,2,2.3301,0.5
