period,demand,marketPrice,oldMarketPrace,player kazanma,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20,Player21,Player22,Player23,Player24,Player25,Player26,Player27,Player28,Player29,Player30,Player31,Player32,Player33,Player34,Player35,Player36,Player37,Player38,Player39,Player40,Player41,Player42,quant,Player_bid_price,pltNum,Bioenergy,CCGT,Coal,Geothermal,Hydro,Nuclear,Solar,Wind,capacity,investmentCost,efficiency,capacityFactor,CO_Emission,to_build_period,operation_period,fc_Urn,fc_Coal,fc_Gas,fc_Bio,cc_Urn,cc_Coal,cc_Gas,cc_Bio
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,100,38,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,120,38,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200,130,38,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,125,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175,150,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,200,175,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105,100,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,75,42,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,60,44,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,680,31,45,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,100,55,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,70,55,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,95,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,60,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,75,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,56,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,90,68,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,80,69,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
1,34632,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,30,69,0,0,0,0,0,0,0,0,,,,,,,,1,4,9,3,0,2,2,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,175,2,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,200,2,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,160,2,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,150,2,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,130,2,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,65,24,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,50,40,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,40,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,100,40,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,100,40,0,1,0,0,0,0,0,0,800,70,0.6,0.85,0.4,2,7,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,200,1,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,75,23,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,39,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,39,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,100,104,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,140,104,0,0,0,0,1,0,0,0,120,60,1,0.5,0,2,9,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,3,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,4,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,100,5,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,15,6,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,7,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,680,0,8,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,680,20,10,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60,30,11,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,50,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,180,45,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,50,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,39,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,55,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,25,12,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,180,13,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,180,13,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,180,14,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,180,14,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,15,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,15,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,15,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,100,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,80,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,72,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,121,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,46,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,65,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,16,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,200,25,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,200,26,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,50,29,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80,20,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,200,20,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,400,100,30,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,50,31,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,75,32,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,20,33,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,680,30,34,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,110,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,99,35,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,119,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,99,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,89,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,98,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
2,34632,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,108,36,0,0,0,0,0,0,0,0,,,,,,,,1,4,9.75,3,0,2,2.1676,0.5
